fecha,muestras,positivas,nuevos_casos,muertes,muertes_nuevas,hospitalizadas
2021-04-23,1275557,380262,5913,18062,97,41299
2021-04-24,1279864,381710,1448,18158,96,41433
2021-04-25,1280564,382318,608,18177,19,41982
2021-04-26,1283847,383731,1413,18300,123,42078
2021-04-27,1286411,384285,554,18389,89,42194
2021-04-28,1293763,386618,2333,18470,81,42288
2021-04-29,1302009,389645,3027,18552,82,42408
2021-04-30,1306084,390818,1173,18631,79,42608
2021-05-01,1311642,393545,2727,18724,93,42747
2021-05-02,1314735,396255,2710,18740,16,42879
2021-05-03,1317481,397002,747,18765,25,42948
2021-05-04,1327770,400198,3196,18863,98,43041
2021-05-05,1335568,402004,1806,18907,44,43504
2021-05-06,1343245,404283,2279,19018,111,43629
2021-05-07,1347678,405844,1561,19061,43,43734
2021-05-08,1355413,407877,2033,19137,76,43836
2021-05-09,1358837,409252,1375,19222,85,44097
2021-05-10,1361981,411016,1764,19242,20,44345
2021-05-11,1364473,411551,535,19286,44,44428
2021-05-12,1371529,413588,2037,19349,63,44487
2021-05-13,1375774,414739,1151,19442,93,44550
2021-05-14,1380063,415958,1219,19514,72,44701
2021-05-15,1387197,418476,2518,19692,178,44940
2021-05-16,1389388,419085,609,19699,7,45015
2021-05-17,1391190,419826,741,19786,87,45048
2021-05-18,1394816,420422,596,19877,91,45125
2021-05-19,1401119,421863,1441,19979,102,45183
2021-05-20,1405722,424211,2348,20022,43,45269
2021-05-21,1410153,425577,1366,20107,85,45355
2021-05-22,1415363,426796,1219,20180,73,45402
2021-05-23,1418337,427807,1011,20193,13,45777
2021-05-24,1419120,428154,347,20210,17,45831
2021-05-25,1420903,429123,969,20227,17,45879
2021-05-26,1425313,430187,1064,20312,85,45942
2021-05-27,1429473,431285,1098,20357,45,46131
2021-05-28,1433553,432121,836,20408,51,46218
2021-05-29,1439213,433697,1576,20485,77,46212
2021-05-30,1442017,434797,1100,20545,60,46293
2021-05-31,1443325,434993,196,20572,27,46359
2021-06-01,1447211,436646,1653,20620,48,46404
2021-06-02,1451963,437821,1175,20681,61,46771
2021-06-03,1456340,438773,952,20706,25,46924
2021-06-04,1460104,439695,922,20755,49,46931
2021-06-05,1463150,440385,690,20773,18,47008
2021-06-06,1466349,441309,924,20809,36,47157
2021-06-07,1467613,441695,386,20814,5,47192
2021-06-08,1469296,441941,246,20831,17,47232
2021-06-09,1473013,442826,885,20903,72,47354
2021-06-10,1479400,444979,2153,20949,46,47429
2021-06-11,1483706,446077,1098,20997,48,47761
2021-06-12,1487838,447064,987,21018,21,47854
2021-06-13,1490925,447890,826,21048,30,47949
2021-06-14,1491612,448095,205,21051,3,47995
2021-06-15,1493224,448330,235,21061,10,48039
2021-06-16,1498617,450136,1806,21153,92,48177
2021-06-17,1503824,451297,1161,21175,22,48238
2021-06-18,1511079,453351,2054,21234,59,48422
2021-06-19,1516912,454542,1191,21284,50,48486
2021-06-20,1519567,455397,855,21293,9,48582
2021-06-21,1520900,455589,192,21304,11,48664
2021-06-22,1524133,456132,543,21315,11,48738
2021-06-23,1531936,458063,1931,21367,52,48764
2021-06-24,1533320,458439,376,21377,10,48890
2021-06-25,1541671,461190,2751,21433,56,48942
2021-06-26,1546253,462318,1128,21485,52,49393
2021-06-27,1550915,463292,974,21523,38,49471
2021-06-28,1554210,464699,1407,21523,0,49516
2021-06-29,1560694,466445,1746,21545,22,49528
2021-06-30,1566098,467460,1015,21560,15,49846
2021-07-01,1570794,468494,1034,21605,45,49902
2021-07-02,1576212,470113,1619,21623,18,50046
2021-07-03,1579799,471098,985,21660,37,50046
2021-07-04,1579799,471098,0,21660,0,50046
2021-07-05,1581552,471605,507,21695,35,50046
2021-07-06,1585731,472907,1302,21708,13,50046
2021-07-07,1590675,473985,1078,21728,20,50046
2021-07-08,1595143,474834,849,21768,40,50046
2021-07-09,1600030,476029,1195,21803,35,50046
2021-07-10,1602215,476932,903,21814,11,50046
2021-07-11,1603391,477302,370,21830,16,50046
2021-07-12,1603736,477370,68,21830,0,50046
2021-07-13,1607309,479838,2468,21832,2,50046
2021-07-14,1611511,480713,875,21850,18,50046
2021-07-15,1616317,481678,965,21872,22,50046
2021-07-16,1620970,482603,925,21899,27,50046
2021-07-17,1626155,484171,1568,21933,34,50046
2021-07-18,1629167,485021,850,21953,20,50046
2021-07-19,1630505,485268,247,21958,5,50046
2021-07-20,1636335,486902,1634,30744,8786,50046
2021-07-21,1639362,487571,669,30752,8,50046
2021-07-22,1643656,488740,1169,30777,25,50046
2021-07-23,1647761,489676,936,30797,20,50046
2021-07-24,1651404,490559,883,31410,613,50046
2021-07-25,1652507,490717,158,31418,8,50046
2021-07-26,1654817,491903,1186,31426,8,50046
2021-07-27,1692598,492689,786,31454,28,50046
2021-07-28,1696266,493664,975,31487,33,50046
2021-07-29,1700365,494629,965,31549,62,50046
2021-07-30,1703760,495500,871,31591,42,50046
2021-07-31,1707597,496328,828,31631,40,50046
2021-08-01,1709038,496554,226,31634,3,50046
2021-08-02,1709889,496658,104,31644,10,50046
2021-08-03,1714424,498045,1387,31694,50,50046
2021-08-04,1716380,498453,408,31721,27,50046
2021-08-05,1720110,499312,859,31754,33,50046
2021-08-06,1724103,500141,829,31774,20,50046
2021-08-07,1728305,500787,646,31788,14,50046
2021-08-08,1730358,501140,353,31795,7,50046
2021-08-09,1731212,501221,81,31816,21,50046
2021-08-10,1732022,501319,98,31819,3,50046
2021-08-11,1735502,502104,785,31837,18,50046
2021-08-12,1739636,502723,619,31870,33,50046
2021-08-13,1743951,503304,581,31925,55,50046
2021-08-14,1746770,503775,471,31954,29,50046
2021-08-15,1748234,504021,246,31973,19,50046
2021-08-16,1749455,504111,90,31985,12,50046
2021-08-17,1752313,504701,590,32007,22,50046
2021-08-18,1756854,505598,897,32036,29,50046
2021-08-19,1759810,506036,438,32048,12,50046
2021-08-20,1764257,506851,815,32067,19,50046
2021-08-21,1768388,507492,641,32085,18,50046
2021-08-22,1768930,507634,142,32087,2,50046
2021-08-23,1769752,507683,49,32092,5,50046
2021-08-24,1772583,508151,468,32104,12,50046
2021-08-25,1775739,508586,435,32134,30,50046
2021-08-26,1779575,509039,453,32166,32,50046
2021-08-27,1782307,509400,361,32207,41,50046
2021-08-28,1785451,510005,605,32223,16,50046
2021-08-29,1786115,510096,91,32232,9,50046
2021-08-30,1786781,510157,61,32244,12,50046
2021-08-31,1789957,510699,542,32259,15,50046
2021-09-01,1793271,511102,403,32296,37,50046
2021-09-02,1797507,512057,955,32305,9,50046
2021-09-03,1800689,512470,413,32334,29,50046
2021-09-04,1803478,512723,253,32351,17,50046
2021-09-05,1804248,512788,65,32352,1,50046
2021-09-06,1804857,512839,51,32353,1,50046
2021-09-07,1807435,513213,374,32365,12,50046
2021-09-08,1811711,513737,524,32391,26,50046
2021-09-09,1813546,513883,146,32406,15,50046
2021-09-10,1815892,514031,148,32426,20,50046
2021-09-11,1816162,514218,187,32444,18,50046
2021-09-12,1818584,514234,16,32448,4,50046
2021-09-13,1819559,514251,17,32449,1,50046
2021-09-14,1822391,514584,333,32491,42,50046
2021-09-15,1825462,514816,232,32559,68,50046
2021-09-16,1827980,515041,225,32582,23,50046
2021-09-17,1830282,515495,454,32634,52,50046
2021-09-18,1832703,515930,435,32655,21,50046
2021-09-19,1832741,515959,29,32661,6,50046
2021-09-20,1833712,515976,17,32666,5,50046
2021-09-21,1836691,516387,411,32690,24,50046
2021-09-22,1838649,516544,157,32705,15,50046
2021-09-23,1842234,516814,270,32720,15,50046
2021-09-24,1845998,517028,214,32732,12,50046
2021-09-25,1850035,517459,431,32744,12,50046
2021-09-26,1850798,517611,152,32747,3,50046
2021-09-27,1851885,517681,70,32747,0,50046
2021-09-28,1856861,518194,513,32762,15,50046
2021-09-29,1861755,518569,375,32767,5,50046
2021-09-30,1866451,519133,564,32784,17,50046
2021-10-01,1870789,519575,442,32791,7,50046
2021-10-02,1874511,519881,306,32801,10,50046
2021-10-03,1875371,519910,29,32805,4,50046
2021-10-04,1876555,520023,113,32806,1,50046
2021-10-05,1880052,520273,250,32819,13,50046
2021-10-06,1883244,520502,229,32827,8,50046
2021-10-07,1886784,520655,153,32836,9,50046
2021-10-08,1889528,520854,199,32847,11,50046
2021-10-09,1890588,520925,71,32847,0,50046
2021-10-10,1891827,521000,75,32848,1,50046
2021-10-11,1892391,521027,27,32848,0,50046
2021-10-12,1896676,521658,631,32867,19,50046
2021-10-13,1899340,521982,324,32899,32,50046
2021-10-14,1901649,522108,126,32908,9,50046
2021-10-15,1903914,522258,150,32926,18,50046
2021-10-16,1907675,522513,255,32928,2,50046
2021-10-17,1909533,522632,119,32928,0,50046
2021-10-18,1910718,522687,55,32929,1,50046
2021-10-19,1915757,523043,356,32937,8,50046
2021-10-20,1922243,523612,569,32942,5,50046
2021-10-21,1926522,523998,386,32945,3,50046
2021-10-22,1930235,524267,269,32948,3,50046
2021-10-23,1933776,524562,295,32952,4,50046
2021-10-24,1934504,524588,26,32952,0,50046
2021-10-25,1935239,524615,27,32953,1,50046
2021-10-26,1938368,524815,200,32958,5,50046
2021-10-27,1942031,525123,308,32962,4,50046
2021-10-28,1945161,525386,263,32966,4,50046
2021-10-29,1949129,525887,501,32978,12,50046
2021-10-30,1952714,526158,271,32980,2,50046
2021-10-31,1953794,526218,60,32980,0,50046
2021-11-01,1954582,527131,913,32980,0,50046
2021-11-02,1955732,527179,48,32980,0,50046
2021-11-03,1956690,527230,51,32983,3,50046
2021-11-04,1960601,527545,315,32984,1,50046
2021-11-05,1964839,527931,386,32988,4,50046
2021-11-06,1968727,528342,411,32989,1,50046
2021-11-07,1970086,528438,96,32989,0,50046
2021-11-08,1970614,528516,78,32989,0,50046
2021-11-09,1973672,528923,407,33001,12,50046
2021-11-10,1977064,529252,329,33013,12,50046
2021-11-11,1980448,529639,387,33053,40,50046
2021-11-12,1984250,530235,596,33070,17,50046
2021-11-13,1987521,530654,419,33087,17,50046
2021-11-14,1988664,530748,94,33088,1,50046
2021-11-15,1989376,530801,53,33089,1,50046
2021-11-16,1994091,531348,547,33098,9,50046
2021-11-17,1998046,531739,391,33106,8,50046
2021-11-18,2001860,532311,572,33112,6,50046
2021-11-19,2006230,532803,492,33121,9,50046
2021-11-20,2009501,533167,364,33125,4,50046
2021-11-21,2011422,533309,142,33125,0,50046
2021-11-22,2012372,533388,79,33128,3,50046
2021-11-23,2015884,533841,453,33131,3,50046
2021-11-24,2020574,534354,513,33144,13,50046
2021-11-25,2024610,534786,432,33167,23,50046
2021-11-26,2028786,535093,307,33185,18,50046
2021-11-27,2033940,535571,478,33219,34,50046
2021-11-28,2037870,535756,185,33234,15,50046
2021-11-29,2040931,535826,70,33250,16,50046
2021-11-30,2044870,536289,463,33296,46,50046
2021-12-01,2048101,536644,355,33315,19,50046
2021-12-02,2052799,537057,413,33365,50,50046
2021-12-03,2058724,537546,489,33447,82,50046
2021-12-04,2064579,538130,584,33484,37,50046
2021-12-05,2067832,538305,175,33484,0,50046
2021-12-06,2069616,538412,107,33488,4,50046
2021-12-07,2074130,539082,670,33494,6,50046
2021-12-08,2079049,539821,739,33498,4,50046
2021-12-09,2083770,540763,942,33507,9,50046
2021-12-10,2088356,541386,623,33548,41,50046
2021-12-11,2093188,542146,760,33558,10,50046
2021-12-12,2096308,542413,267,33561,3,50046
2021-12-13,2097763,542544,131,33562,1,50046
2021-12-14,2101391,543132,588,33570,8,50046
